126.714744 , 37.491356
128.83505 , 35.067456
126.663401 , 37.525796
126.9932 , 37.309949
127.063008 , 37.455216
126.90938 , 37.462373
126.937708 , 37.551386
128.58255 , 35.853693
127.080445 , 37.287805
127.11622 , 37.414325
127.020696 , 37.250683
127.05044 , 37.628048
129.327104 , 37.179616
126.884653 , 37.592022
128.56213 , 35.837798
127.069887 , 37.638462
126.80177 , 35.213415
127.145478 , 35.802838
126.852396 , 35.227436
126.684345 , 37.653338
126.933389 , 35.200804
128.591336 , 35.88136
126.758871 , 37.725038
127.495535 , 36.621696
128.986086 , 37.178091
127.353865 , 36.308781
127.175613 , 37.562468
126.921241 , 37.571121
127.110208 , 35.882385
127.01189 , 37.663318
126.853416 , 37.561514
126.804258 , 35.173878
126.88822 , 35.141255
128.64401 , 35.233281
126.99488 , 37.566633
126.98131 , 37.316446
129.104432 , 37.491292
127.266431 , 37.027082
126.973406 , 35.950071
127.17082 , 36.99964
129.339886 , 35.523366
128.722 , 35.188538
126.826786 , 37.558006
127.473416 , 36.631612
127.102551 , 37.22658
126.761656 , 37.687103
126.403558 , 34.787816
127.400697 , 34.483622
126.848681 , 37.726615
127.128721 , 37.368893
127.501776 , 37.24193
126.877481 , 35.102301
127.09392 , 36.209248
127.340978 , 36.340243
128.423495 , 34.85838
126.877641 , 35.102236
127.142863 , 37.26647
127.045965 , 37.465791
127.690216 , 34.926536
127.032903 , 37.258515
129.425468 , 36.420728
127.47756 , 36.268868
128.702362 , 35.135917
126.403576 , 34.787731
126.898888 , 35.165
126.590443 , 36.342501
129.063633 , 35.17194
126.873305 , 37.457634
127.001398 , 37.314286
126.718381 , 37.49127
126.895439 , 37.420515
128.321645 , 35.503584
126.79942 , 37.576196
126.859944 , 35.205004
127.237184 , 37.649552
126.953358 , 36.014815
127.002221 , 37.54193
129.358064 , 35.564668
127.174406 , 35.879439
127.012239 , 37.201595
127.452326 , 36.653838
126.884526 , 37.592211
127.120373 , 37.513735
126.874941 , 37.48413
126.974336 , 37.505736
127.207643 , 37.634145
126.3868 , 34.807246
126.794382 , 37.528262
126.958501 , 35.947363
127.128966 , 37.433753
129.050628 , 35.891821
129.10782 , 35.846027
127.754673 , 34.721148
126.83017 , 37.307626
126.95845 , 37.479241
129.093886 , 35.148302
126.751721 , 37.319663
127.212876 , 37.552695
127.030529 , 37.60825
127.321432 , 36.31724
126.931558 , 37.54804
126.886953 , 37.539546
128.140812 , 37.460698
127.062181 , 37.496601
129.09796 , 35.136464
128.967351 , 35.082596
126.880517 , 35.160205
126.964026 , 37.562026
128.863275 , 35.279103
126.955736 , 37.514615
126.65601 , 37.411865
127.938903 , 37.33827
127.04782 , 37.245921
127.143816 , 37.58034
126.638331 , 37.372425
127.005126 , 37.645163
127.17665 , 37.437301
126.790768 , 37.639552
127.067088 , 37.079166
129.305087 , 35.53627
127.147511 , 36.829258
129.169936 , 35.167332
127.138531 , 37.507326
129.318881 , 35.533541
126.654986 , 37.57857
126.962023 , 37.379346
127.471592 , 36.975032
126.693665 , 37.422337
127.364583 , 36.177949
127.117665 , 37.331568
127.022101 , 37.580366
127.137015 , 37.430176
127.130343 , 36.766321
127.514912 , 36.621296
127.082574 , 37.571491
127.477474 , 36.610381
127.137098 , 37.480873
127.046125 , 37.465906
126.68745 , 36.976355
127.575456 , 36.301556
126.736746 , 37.346096
127.118671 , 37.427373
126.958669 , 37.303179
128.648221 , 35.818016
126.710648 , 37.733958
126.969106 , 37.397006
126.677998 , 37.466473
127.021331 , 37.56579
127.450176 , 36.320911
127.001695 , 37.505254
127.514508 , 36.633245
126.928236 , 35.189814
127.07584 , 37.547609
127.22128 , 37.285331
126.904193 , 37.486235
126.866508 , 37.294179
129.338761 , 36.0292
126.872513 , 37.457611
128.793272 , 35.187132
126.756733 , 37.50324
127.166548 , 37.411055
126.789205 , 37.643018
126.66313 , 37.468426
126.95743 , 35.980818
127.157028 , 36.826695
126.800051 , 35.191058
128.630133 , 34.862411
126.951298 , 37.411456
127.72238 , 36.478165
126.868 , 37.301515
129.11177 , 35.104678
126.816831 , 37.53666
127.019008 , 37.194983
127.058283 , 37.047867
128.912856 , 35.089152
127.000157 , 37.617158
127.587998 , 34.978758
127.013448 , 37.632716
127.129725 , 36.795893
129.026204 , 35.381171
127.188773 , 37.548331
126.883334 , 37.295345
126.932856 , 35.173912
128.861688 , 35.269093
127.351152 , 37.82238
126.794604 , 35.193448
127.177305 , 36.781788
129.158793 , 35.236048
127.054145 , 37.881398
127.064883 , 37.61126
127.234114 , 37.499103
127.014994 , 37.396781
126.636376 , 37.596773
127.587116 , 34.969895
126.701825 , 37.44015
128.759241 , 35.18209
127.507868 , 36.782412
127.159275 , 37.433881
127.102058 , 37.295925
126.638066 , 37.371103
127.066947 , 37.501105
126.936488 , 37.582208
128.98041 , 35.086267
129.326611 , 35.531883
129.125893 , 35.157658
127.336152 , 36.36033
127.124086 , 37.320805
127.08298 , 37.240971
126.793047 , 36.469041
127.00401 , 37.453224
127.394316 , 36.58721
127.105435 , 37.340019
126.652184 , 35.938964
127.132518 , 37.469535
127.488384 , 37.678808
127.180116 , 34.807383
127.107186 , 37.342078
127.085766 , 37.748401
126.888834 , 37.678799
128.504578 , 35.817188
127.5101 , 36.638225
127.136213 , 37.480376
128.914306 , 35.959896
126.927371 , 37.489415
126.668466 , 37.39978
126.776094 , 37.036281
126.91505 , 36.929286
127.38849 , 36.312773
127.030623 , 37.658065
127.515173 , 37.824321
127.03953 , 37.591236
128.346683 , 35.293453
128.584811 , 38.227078
127.431493 , 36.625153
128.980648 , 35.058975
126.563073 , 37.708458
126.971408 , 37.3807
127.509458 , 36.614758
126.996538 , 37.521435
126.884873 , 37.50682
126.65456 , 37.600851
127.080646 , 37.287765
127.442823 , 37.27834
127.328016 , 37.968188
129.404569 , 36.538716
127.293598 , 37.013021
129.380391 , 35.537646
127.22948 , 37.538295
126.78722 , 37.519811
127.126595 , 37.466386
126.871021 , 35.145986
129.065481 , 35.178596
127.059575 , 37.441597
126.701653 , 37.440169
126.896982 , 37.578096
126.738908 , 37.681106
126.886735 , 35.101893
127.001477 , 37.584725
127.457525 , 37.261954
126.650778 , 37.491773
127.129615 , 35.834818
127.12986 , 37.019118
127.08008 , 37.28798
126.90221 , 37.406761
128.682778 , 36.369477
127.794361 , 36.17411
126.396484 , 37.310829
126.531002 , 35.101528
128.613448 , 35.912272
126.542618 , 35.456185
126.764296 , 37.035348
127.128945 , 37.421711
126.816962 , 37.687715
129.158588 , 37.439278
127.019866 , 37.495713
127.050188 , 37.661683
128.152496 , 37.471168
127.055352 , 37.627822
128.873251 , 35.227383
126.747916 , 37.606051
126.895228 , 37.420842
126.421823 , 34.81888
127.007785 , 37.435848
128.72236 , 35.189366
127.587676 , 34.901348
126.906033 , 35.184391
126.529036 , 37.505518
126.781388 , 37.486086
127.084333 , 37.57333
126.996133 , 37.198066
129.219313 , 35.254363
126.730295 , 37.490951
127.901304 , 36.939418
127.420366 , 37.738198
128.971408 , 35.060372
129.388427 , 35.94109
127.226238 , 37.572543
127.0792 , 37.287881
126.702245 , 37.48227
126.723121 , 37.492045
128.252414 , 35.320344
128.660893 , 35.145004
128.329431 , 36.15241
127.107831 , 37.30001
127.35702 , 34.537562
129.062806 , 35.07236
127.162163 , 37.699716
126.93645 , 37.560098
127.06884 , 37.515891
128.730076 , 35.845085
126.877368 , 35.131256
126.609213 , 37.55086
126.848001 , 37.317333
128.42947 , 36.01889
128.583886 , 35.239331
129.126628 , 35.217556
126.673976 , 37.568521
126.78495 , 37.75392
127.378358 , 37.680539
126.894255 , 35.165301
128.723766 , 34.865483
127.119234 , 37.528029
128.827203 , 35.277648
126.675095 , 35.967496
126.37669 , 34.813073
127.263267 , 36.409057
127.085289 , 37.240495
127.533346 , 34.946703
127.11635 , 37.414841
126.749193 , 37.421856
127.139888 , 37.619512
127.043866 , 37.753615
128.555864 , 35.837412
126.977107 , 37.283604
126.905695 , 37.086488
127.072893 , 37.572315
127.229091 , 37.779723
126.81715 , 35.20968
126.759965 , 36.215605
126.77354 , 36.882884
126.262343 , 34.478813
129.054937 , 35.15759
128.584716 , 38.227248
129.102122 , 36.943632
127.11831 , 37.748978
126.655336 , 37.578598
127.026606 , 37.755185
126.852618 , 35.584825
126.633607 , 37.619967
127.12635 , 37.641055
129.212413 , 35.223167
127.354664 , 37.17965
127.028948 , 37.49867
126.75307 , 37.313675
127.093798 , 37.533721
126.960968 , 37.794163
126.948498 , 37.389418
127.717866 , 37.864505
127.028818 , 37.498465
126.895075 , 35.188065
126.92023 , 37.498258
126.73912 , 37.414384
127.069814 , 37.512148
129.263505 , 35.547233
128.086198 , 35.082305
126.446954 , 37.195704
127.076774 , 37.667732
126.878673 , 35.16131
126.92691 , 37.331905
126.995756 , 37.19847
126.629056 , 37.47874
126.793606 , 37.186306
126.850098 , 35.234183
127.07061 , 37.637737
128.879076 , 37.754045
127.019908 , 37.501312
126.839976 , 35.167873
127.139701 , 37.260063
127.308614 , 34.562371
126.956563 , 37.523026
127.372685 , 34.84865
127.061613 , 37.629073
127.067694 , 37.281821
126.948203 , 37.371433
127.069298 , 37.514556
128.706016 , 35.140433
127.025968 , 37.49183
127.22675 , 37.5736
128.842856 , 35.220566
127.50577 , 36.597021
126.58894 , 35.565842
126.842058 , 37.572891
126.958658 , 37.302913
127.436462 , 36.350698
126.77108 , 37.524251
127.1396 , 37.003441
126.69092 , 37.474865
127.044535 , 37.548363
126.933998 , 35.1859
126.798623 , 37.577061
128.72113 , 36.566746
127.457835 , 37.262045
129.017002 , 35.283903
128.572978 , 35.16899
126.86509 , 37.574096
128.532431 , 35.804514
126.931856 , 35.18396
126.739325 , 37.711526
127.158688 , 37.490978
127.504677 , 37.289914
126.875242 , 37.580353
127.059886 , 37.897181
126.658961 , 37.481971
128.560716 , 35.178131
127.72388 , 37.869398
127.087576 , 36.989851
126.6353 , 35.970563
129.180565 , 35.331832
126.4626 , 37.468384
127.070736 , 37.540411
126.798628 , 37.441953
127.053355 , 37.683736
126.852538 , 35.227651
128.452307 , 34.871734
126.763146 , 37.515023
127.065648 , 37.233456
126.933576 , 35.200471
127.006547 , 37.5057
127.50072 , 36.628666
127.135868 , 37.442786
127.625596 , 37.266713
126.718666 , 37.64181
127.525386 , 37.221866
126.935293 , 37.581191
129.17172 , 37.413872
129.041853 , 35.14623
127.02819 , 37.523424
126.698871 , 36.018291
128.475998 , 35.368274
127.232834 , 37.286335
127.104867 , 37.61653
127.044278 , 37.155661
129.164705 , 35.837076
127.126176 , 35.832106
126.62244 , 37.611238
128.713364 , 36.550982
126.880777 , 35.159367
128.420571 , 34.830851
126.925778 , 37.330931
127.129631 , 37.583888
127.007272 , 37.613348
127.064386 , 37.62751
127.133661 , 37.441506
129.1585 , 35.236031
126.619278 , 37.4377
126.976105 , 35.951495
126.055096 , 34.31106
129.078471 , 35.228598
127.135891 , 37.480645
129.056978 , 35.095028
127.086843 , 37.747996
126.42746 , 37.431163
127.133096 , 35.834693
127.137083 , 37.413308
126.877878 , 35.103478
126.875738 , 37.534166
126.954701 , 37.483753
128.691292 , 35.15391
127.420164 , 37.295782
126.687331 , 37.413841
126.871383 , 35.204463
127.105555 , 37.33979
127.054751 , 37.132426
126.904446 , 37.515533
127.015105 , 37.484231
127.68594 , 34.780663
127.485651 , 34.962697
127.937283 , 36.989853
126.84273 , 37.50905
127.367201 , 36.323398
127.145468 , 37.43995
128.714238 , 35.869433
127.150693 , 37.329871
126.653583 , 37.455966
127.11941 , 37.491768
126.799366 , 37.576253
127.045528 , 37.680156
127.12041 , 37.363416
126.438845 , 34.804051
126.81467 , 35.20123
127.080168 , 37.287981
126.840675 , 37.323111
129.119585 , 35.558095
127.135263 , 36.816426
127.047866 , 37.224939
126.755678 , 37.503251
128.493236 , 35.835983
126.761475 , 37.537826
126.917148 , 35.165402
126.973494 , 37.343641
127.030193 , 37.150552
127.741258 , 34.846313
126.634898 , 37.514838
126.760483 , 37.040246
126.703398 , 37.468483
126.989898 , 37.32198
126.95871 , 37.303412
128.729175 , 35.84481
129.386491 , 35.538452
128.149935 , 36.116671
127.18271 , 37.655708
126.731818 , 37.511413
128.620855 , 35.917551
126.789736 , 37.541304
126.999425 , 37.617977
128.587658 , 35.866518
127.063442 , 37.659787
126.638711 , 37.427031
127.09261 , 37.597782
126.815248 , 37.626572
126.634837 , 36.541318
126.710406 , 37.733706
126.57 , 37.2854
127.2136 , 37.238228
127.145344 , 36.805911
126.836278 , 35.577218
128.981871 , 35.153347
126.630685 , 37.477081
127.023023 , 37.290241
126.771393 , 37.67676
126.501178 , 35.285354
127.318471 , 36.291771
127.0035 , 36.757451
127.317609 , 36.292173
128.723116 , 35.18955
127.07439 , 37.529931
127.082683 , 37.670813
126.830824 , 37.655096
126.83858 , 37.442321
129.096636 , 35.286415
128.09436 , 36.124472
127.103033 , 37.833025
126.741876 , 37.351755
127.815356 , 36.157785
128.521328 , 35.829076
126.983063 , 37.560615
128.634024 , 35.872728
127.000841 , 37.505128
128.702452 , 35.214819
126.7324 , 37.517238
128.957097 , 35.073518
126.881433 , 37.504117
126.714686 , 37.456316
127.038875 , 37.460178
126.668721 , 37.399553
127.427121 , 36.446073
126.576594 , 36.33742
126.968238 , 35.950776
127.08327 , 37.587016
126.619561 , 37.437343
126.948243 , 37.557023
126.57 , 37.2854
126.780045 , 37.504673
127.021408 , 37.49591
127.122366 , 37.475635
126.911782 , 37.51847
128.421491 , 35.525505
126.457232 , 37.315791
127.131153 , 37.538615
128.552645 , 35.151556
126.669608 , 37.399571
127.113453 , 35.850072
128.714893 , 35.864763
128.722681 , 35.189256
127.103261 , 35.809683
127.075828 , 35.886336
129.235539 , 35.827521
126.637293 , 37.438173
126.903836 , 37.431488
127.490618 , 36.651156
127.50226 , 34.987068
126.900165 , 37.479623
127.004852 , 37.268854
126.970794 , 37.353107
128.768621 , 35.814166
128.03655 , 35.080571
127.525278 , 37.22186
127.52168 , 34.934892
127.49996 , 36.679484
126.874488 , 37.621916
128.621369 , 35.917791
126.402945 , 34.787701
126.372868 , 36.536899
127.442878 , 36.609946
127.122705 , 35.777975
127.421937 , 36.406556
127.00781 , 37.397951
127.088234 , 37.575261
126.610668 , 36.338288
128.843036 , 35.220621
126.813666 , 37.367355
126.78944 , 37.541384
127.068549 , 37.089593
127.266045 , 37.027473
129.060565 , 35.14689
127.136367 , 37.051502
128.584611 , 38.227368
129.349404 , 36.013768
126.8034 , 37.330493
127.21376 , 37.238858
128.691152 , 35.872808
127.000823 , 37.539103
127.045656 , 37.465496
127.407508 , 36.447574
126.823264 , 37.535228
127.106708 , 37.342526
126.580452 , 35.0661
126.834728 , 37.555995
127.070045 , 37.638863
127.439192 , 36.352102
127.398922 , 36.370472
126.973654 , 37.343229
126.682585 , 35.973312
126.764501 , 37.683761
127.179061 , 37.443936
127.085284 , 37.240495
127.05465 , 37.153813
128.68639 , 36.369508
126.98449 , 37.206283
127.043551 , 37.66946
126.907755 , 37.645191
126.740163 , 37.522453
126.999615 , 37.617813
128.81447 , 35.843685
126.751213 , 37.462798
129.056696 , 35.095601
126.935186 , 37.388315
126.637475 , 37.371241
127.125055 , 35.933596
126.731173 , 37.599815
127.467436 , 37.289389
129.201013 , 35.264147
126.888788 , 36.9854
128.670671 , 35.143596
127.00054 , 37.617508
126.735586 , 37.497876
127.139393 , 37.435306
127.118393 , 37.749095
126.706416 , 36.848444
126.838415 , 37.506833
126.933753 , 35.201845
126.841893 , 37.462493
126.888968 , 37.678829
127.073259 , 37.20205
127.383651 , 37.732633
127.03466 , 37.27544
127.065238 , 37.541906
128.745792 , 35.8344
128.101088 , 36.12806
126.951543 , 37.411345
127.805552 , 34.988972
127.378335 , 37.68056
126.873936 , 36.99339
126.910676 , 37.581538
127.085765 , 37.532211
127.10071 , 37.538451
127.43094 , 35.008375
127.038046 , 37.571831
128.161176 , 36.201592
126.688443 , 37.343485
126.676516 , 37.509728
127.01736 , 37.77669
126.868253 , 35.161681
127.147166 , 37.373841
129.340134 , 35.52327
128.95656 , 35.073707
126.786155 , 37.532926
128.723769 , 35.189693
127.215666 , 37.73958
127.39657 , 36.308728
126.720081 , 36.986646
127.389475 , 36.612296
127.131265 , 37.434448
128.747499 , 35.485115
127.674582 , 34.97973
128.9465 , 37.77184
127.802822 , 36.171937
126.89566 , 35.188173
127.083886 , 37.253236
126.876483 , 37.592194
126.690785 , 37.475158
129.212405 , 35.222822
128.723556 , 34.863915
127.081155 , 37.757568
127.593018 , 36.788481
126.781168 , 35.157556
127.207188 , 35.396528
126.670075 , 37.399733
127.069961 , 37.281178
127.136686 , 37.534756
127.080531 , 37.288121
126.708175 , 37.452723
126.851458 , 37.719339
126.871908 , 37.456786
128.644148 , 35.935113
127.749158 , 37.895031
126.731965 , 37.669145
126.90369 , 35.183721
129.426531 , 35.486334
129.389677 , 35.526066
129.158913 , 35.235836
126.669666 , 37.399413
128.364003 , 34.89967
127.961233 , 37.326348
126.890531 , 37.527415
127.421758 , 36.407376
127.885536 , 37.660996
127.576456 , 34.979891
126.818279 , 37.537778
128.542868 , 35.90051
127.468833 , 36.625555
129.118143 , 35.220335
127.087478 , 36.990356
126.516438 , 36.507631
127.457834 , 37.261944
127.122943 , 35.960916
127.049791 , 37.249568
126.944423 , 37.3785
127.711316 , 34.731363
127.061538 , 37.627021
126.638112 , 35.970392
128.768945 , 35.814248
129.065284 , 35.178677
127.079748 , 37.288205
127.00311 , 37.50472
127.032166 , 37.506768
129.10195 , 37.584408
126.960691 , 37.793013
126.391761 , 34.820628
126.792081 , 37.717011
127.971423 , 37.340733
127.029691 , 37.151114
126.831973 , 37.60069
128.819778 , 35.094061
126.905783 , 37.529235
127.298451 , 35.62757
127.066453 , 37.591298
127.074601 , 37.518303
129.363404 , 36.006499
128.863471 , 35.278991
126.895959 , 37.420104
127.100296 , 37.542531
127.697372 , 37.418948
127.150365 , 37.360395
126.917723 , 37.552325
127.02716 , 37.26524
126.6769 , 35.919728
127.045628 , 37.46668
127.230305 , 37.538828
127.158179 , 37.842969
126.973383 , 37.343482
126.706243 , 37.522533
127.136351 , 37.480758
128.576503 , 35.207032
126.907886 , 35.14077
